epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
48,15799,9.655855683377013e-05,0.0013683290453627706,0.0012717704521492124,,,
48,15849,9.646297985455021e-05,0.001274779555387795,0.0011783165391534567,,,
48,15875,,,,9.666802361607552e-05,0.0012964599300175905,0.001199791906401515
49,15899,9.395330562256277e-05,0.0015682915691286325,0.0014743382344022393,,,
49,15949,9.649205458117649e-05,0.0012457758421078324,0.0011492838384583592,,,
49,15999,9.863694140221924e-05,0.0013556124176830053,0.0012569754617288709,,,
49,16049,9.565761865815148e-05,0.001291946624405682,0.0011962889693677425,,,
49,16099,9.559089812682942e-05,0.0012649523559957743,0.0011693614069372416,,,
49,16149,9.667236736277118e-05,0.001317952061071992,0.0012212797300890088,,,
49,16199,9.690626757219434e-05,0.0016630638856440783,0.001566157559864223,,,
49,16199,,,,9.59786048042588e-05,0.0012643277877941728,0.0011683494085446
50,16249,9.521269385004416e-05,0.0015034009702503681,0.0014081882545724511,,,
50,16299,9.656271868152544e-05,0.0012585371732711792,0.001161974505521357,,,
50,16349,9.600650810170919e-05,0.001239884877577424,0.0011438783258199692,,,
50,16399,9.752552432473749e-05,0.0012917154235765338,0.001194189884699881,,,
50,16449,9.669619612395763e-05,0.0012452868977561593,0.0011485907016322017,,,
50,16499,9.85855222097598e-05,0.001415644190274179,0.001317058689892292,,,
50,16523,,,,9.57749507506378e-05,0.0013525229878723621,0.0012567477533593774
51,16549,9.582136408425868e-05,0.001376264146529138,0.0012804428115487099,,,
51,16599,9.691429295344278e-05,0.0012354823993518949,0.0011385681573301554,,,
51,16649,9.565350774209946e-05,0.001226008520461619,0.0011303550563752651,,,
51,16699,9.686750127002597e-05,0.0012392753269523382,0.0011424078838899732,,,
51,16749,9.490438969805837e-05,0.0012291406746953726,0.0011342363432049751,,,
51,16799,9.689986472949386e-05,0.0012975460849702358,0.0012006462784484029,,,
51,16847,,,,9.68386375461705e-05,0.0012930381344631314,0.0011961993295699358
52,16849,9.552305709803477e-05,0.0013305514585226774,0.0012350283795967698,,,
52,16899,9.583048085914925e-05,0.001198829966597259,0.0011029994348064065,,,
52,16949,9.803624561754987e-05,0.0012028607307001948,0.0011048244778066874,,,
52,16999,9.705587581265718e-05,0.001673687482252717,0.0015766315627843142,,,
52,17049,9.560838952893391e-05,0.0012414755765348673,0.0011458671651780605,,,
52,17099,9.72036796156317e-05,0.0012501419987529516,0.0011529383482411504,,,
52,17149,9.7578827990219e-05,0.0013647122541442513,0.001267133397050202,,,
52,17171,,,,9.552796109346673e-05,0.0016575478948652744,0.00156201992649585
53,17199,9.63870988925919e-05,0.0014139747945591807,0.0013175876811146736,,,
53,17249,9.461132140131667e-05,0.0012849500635638833,0.0011903387494385242,,,
53,17299,9.899299766402692e-05,0.001705620437860489,0.0016066274838522077,,,
53,17349,9.715068154036999e-05,0.0012950042728334665,0.0011978535912930965,,,
53,17399,9.659524948801845e-05,0.0012358343228697777,0.001139239058829844,,,
53,17449,9.641053475206718e-05,0.0013094334863126278,0.0012130229733884335,,,
53,17495,,,,9.582718485035002e-05,0.001286640064790845,0.0011908129090443254
54,17499,9.730666351970285e-05,0.0013385576894506812,0.0012412510113790631,,,
54,17549,9.69988395809196e-05,0.0012717102654278278,0.0011747113894671202,,,
54,17599,9.519910963717848e-05,0.001468643662519753,0.0013734445674344897,,,
54,17649,9.87605017144233e-05,0.0011821098159998655,0.0010833493433892727,,,
54,17699,9.848886838881299e-05,0.0013191398466005921,0.0012206509709358215,,,
54,17749,9.870950452750549e-05,0.001170884701423347,0.0010721752187237144,,,
54,17799,9.613086876925081e-05,0.0014305200893431902,0.0013343892060220242,,,
54,17819,,,,9.662628872320056e-05,0.0012342088157311082,0.0011375825852155685
55,17849,9.829536429606378e-05,0.0012314285850152373,0.001133133191615343,,,
55,17899,9.742439578985795e-05,0.0012041452573612332,0.0011067208833992481,,,
55,17949,9.943541954271495e-05,0.001291742897592485,0.0011923074489459395,,,
55,17999,9.559072350384668e-05,0.0012544378405436873,0.0011588471243157983,,,
55,18049,9.620690252631903e-05,0.0012510750675573945,0.0011548681650310755,,,
55,18099,9.711818711366504e-05,0.0012335190549492836,0.0011364008532837033,,,
55,18143,,,,9.614440205041319e-05,0.0012045567855238914,0.0011084125144407153
56,18149,9.513199620414525e-05,0.0012038858840242028,0.0011087538441643119,,,
56,18199,9.689747093943879e-05,0.0011881636455655098,0.0010912661673501134,,,
56,18249,9.76037626969628e-05,0.001181320403702557,0.0010837166337296367,,,
56,18299,9.563924686517566e-05,0.0010995165212079883,0.0010038772597908974,,,
56,18349,9.9394608696457e-05,0.0012798598036170006,0.0011804652167484164,,,
56,18399,9.68038584687747e-05,0.0012104259803891182,0.0011136221000924706,,,
56,18449,9.609061089577153e-05,0.0012462387094274163,0.0011501481058076024,,,
56,18467,,,,9.796216909307986e-05,0.0012611312558874488,0.0011631689267233014
57,18499,9.683662210591137e-05,0.001263349549844861,0.0011665129568427801,,,
57,18549,9.878972196020186e-05,0.0011290529510006309,0.0010302632581442595,,,
57,18599,9.875195246422663e-05,0.0012053233804181218,0.0011065714061260223,,,
57,18649,9.820264676818624e-05,0.0014084065333008766,0.0013102039229124784,,,
57,18699,9.581264748703688e-05,0.0011292197741568089,0.0010334071703255177,,,
57,18749,9.590765694156289e-05,0.0012885741889476776,0.0011926665902137756,,,
57,18791,,,,9.784428402781487e-05,0.0011726663215085864,0.0010748220374807715
58,18799,9.816064266487956e-05,0.001208536559715867,0.0011103758588433266,,,
58,18849,9.615344606572762e-05,0.001188662019558251,0.0010925085516646504,,,
58,18899,9.658763883635402e-05,0.0014084379654377699,0.001311850268393755,,,
58,18949,0.00010012203711085021,0.001173029188066721,0.0010729071218520403,,,
58,18999,9.515746933175251e-05,0.0011871438473463058,0.0010919864289462566,,,
58,19049,9.576322190696374e-05,0.0012532295659184456,0.001157466322183609,,,
58,19099,9.686413977760822e-05,0.001199283404275775,0.001102419220842421,,,
58,19115,,,,9.811086056288332e-05,0.001269637607038021,0.0011715268483385444
59,19149,9.496070560999215e-05,0.00132377992849797,0.0012288192519918084,,,
59,19199,9.690225851954892e-05,0.001137629384174943,0.0010407271329313517,,,
59,19249,9.710848826216534e-05,0.0011423700489103794,0.0010452615097165108,,,
59,19299,9.851523645920679e-05,0.0011808836134150624,0.001082368427887559,,,
59,19349,9.735480125527829e-05,0.0012554929126054049,0.0011581381550058722,,,
59,19399,9.503473120275885e-05,0.0011776047758758068,0.0010825700592249632,,,
59,19439,,,,9.868248162092641e-05,0.0013280492275953293,0.0012293667532503605
60,19449,9.807522292248905e-05,0.0010879853507503867,0.0009899100987240672,,,
60,19499,9.729302109917626e-05,0.001220689038746059,0.0011233959812670946,,,
60,19549,9.704884723760188e-05,0.001180328312329948,0.0010832794941961765,,,
60,19599,9.751202014740556e-05,0.001328426063992083,0.0012309140292927623,,,
60,19649,9.907693311106414e-05,0.0011406996054574847,0.0010416227160021663,,,
60,19699,9.556146687828004e-05,0.0013109297724440694,0.0012153682764619589,,,
60,19749,9.63574493653141e-05,0.0013114705216139555,0.0012151130940765142,,,
60,19763,,,,9.704825060907751e-05,0.0012062290916219354,0.0011091807391494513
61,19799,9.754938946571201e-05,0.0010893509024754167,0.0009918014984577894,,,
61,19849,9.842148574534804e-05,0.00138084776699543,0.0012824262958019972,,,
61,19899,9.742623660713434e-05,0.0011782686924561858,0.0010808424558490515,,,
61,19949,9.817085810936987e-05,0.001231711357831955,0.0011335405288264155,,,
61,19999,9.692298772279173e-05,0.0012948911171406507,0.0011979681439697742,,,
61,20049,0.00010022595233749598,0.001133969402872026,0.0010337434941902757,,,
61,20087,,,,9.729774319566786e-05,0.0012202627258375287,0.001122965244576335
62,20099,9.80328259174712e-05,0.001369986217468977,0.0012719533406198025,,,
62,20149,9.797405800782144e-05,0.0012016858672723174,0.0011037117801606655,,,
62,20199,9.763026173459366e-05,0.0011227690847590566,0.0010251387720927596,,,
62,20249,9.994066203944385e-05,0.0011958001414313912,0.001095859450288117,,,
62,20299,9.814647637540475e-05,0.0013657192466780543,0.0012675727484747767,,,
62,20349,9.70869223237969e-05,0.0014273597626015544,0.0013302728766575456,,,
62,20399,9.644682722864673e-05,0.0011664422927424312,0.0010699954582378268,,,
62,20411,,,,9.811730706132948e-05,0.0011833511525765061,0.0010852338746190071
63,20449,9.698846406536177e-05,0.001046859542839229,0.000949871027842164,,,
63,20499,9.709998994367197e-05,0.0011988115729764104,0.0011017115321010351,,,
63,20549,9.678382775746286e-05,0.0011343394871801138,0.0010375556303188205,,,
63,20599,9.94271322269924e-05,0.0011375050526112318,0.001038077869452536,,,
63,20649,9.615753515390679e-05,0.0012287168065086007,0.0011325592640787363,,,
63,20699,0.00010049808770418167,0.0011793080484494567,0.001078809960745275,,,
63,20735,,,,9.574601426720619e-05,0.0011674845591187477,0.0010717384284362197
64,20749,9.724911069497466e-05,0.0011572802904993296,0.0010600312380120158,,,
64,20799,9.763251728145406e-05,0.0012327051954343915,0.0011350726708769798,,,
64,20849,9.53355774981901e-05,0.0012214271118864417,0.0011260915780439973,,,
64,20899,9.956869325833395e-05,0.0011896740179508924,0.0010901052737608552,,,
64,20949,9.734643390402198e-05,0.0011774939484894276,0.0010801474563777447,,,
64,20999,9.805858280742541e-05,0.0012032296508550644,0.0011051710462197661,,,
64,21049,9.810155461309478e-05,0.0011911041801795363,0.001093002618290484,,,
64,21059,,,,9.87545499810949e-05,0.0012339740060269833,0.0011352193541824818
65,21099,9.615560702513903e-05,0.0010743369348347187,0.0009781813714653254,,,
65,21149,9.620184573577717e-05,0.001160237705335021,0.0010640358086675406,,,
65,21199,9.719053196022287e-05,0.0011625507613644004,0.0010653602657839656,,,
65,21249,9.688243881100789e-05,0.0011188823264092207,0.00102199986577034,,,
65,21299,9.961320029105991e-05,0.0010939677013084292,0.000994354486465454,,,
65,21349,9.821204730542377e-05,0.0011845031986013055,0.0010862911585718393,,,
65,21383,,,,9.775255603017285e-05,0.0011950460029765964,0.0010972933378070593
66,21399,9.943800250766799e-05,0.0010882231872528791,0.0009887851774692535,,,
66,21449,9.872678492683917e-05,0.0011408384889364243,0.0010421116603538394,,,
66,21499,9.824027074500918e-05,0.0010951997246593237,0.0009969593957066536,,,
66,21549,9.943911572918296e-05,0.001101484289392829,0.001002045231871307,,,
66,21599,9.661714284447953e-05,0.0011123416479676962,0.001015724497847259,,,
66,21649,9.726357529871166e-05,0.001109720440581441,0.0010124568361788988,,,
66,21699,9.595570736564696e-05,0.0010683025466278195,0.0009723468101583421,,,
66,21707,,,,9.791160118766129e-05,0.0011477535590529442,0.0010498419869691133
67,21749,9.905363549478352e-05,0.0011163103627040982,0.0010172567563131452,,,
67,21799,9.740590758156031e-05,0.0011994956294074655,0.0011020897654816508,,,
67,21849,9.90785556496121e-05,0.0012784760911017656,0.0011793975718319416,,,
67,21899,9.86522645689547e-05,0.0013371109962463379,0.001238458789885044,,,
67,21949,9.886755287880078e-05,0.0013398792361840606,0.001241011661477387,,,
67,21999,9.840534039540216e-05,0.0011931423796340823,0.0010947370901703835,,,
67,22031,,,,9.774341742740944e-05,0.001158493454568088,0.0010607498697936535
68,22049,9.647392289480194e-05,0.0013091271976009011,0.0012126532383263111,,,
68,22099,9.968788072001189e-05,0.0012580230832099915,0.0011583352461457253,,,
68,22149,0.00010164188279304653,0.0011473119957372546,0.0010456701274961233,,,
68,22199,9.836348181124777e-05,0.0011190667282789946,0.0010207032319158316,,,
68,22249,9.832171781454235e-05,0.0010466898093000054,0.0009483681060373783,,,
68,22299,9.995103755500168e-05,0.0014054308412596583,0.0013054797891527414,,,
68,22349,9.716795466374606e-05,0.0010752136586233974,0.000978045747615397,,,
68,22355,,,,9.704985859571025e-05,0.0010829365346580744,0.0009858866687864065
69,22399,0.00010107753041666001,0.0012974077835679054,0.001196330296806991,,,
69,22449,9.717830835143104e-05,0.0010598330991342664,0.0009626548271626234,,,
69,22499,9.857584518613294e-05,0.0012839712435379624,0.0011853954056277871,,,
69,22549,9.930833766702563e-05,0.0011372386943548918,0.0010379303712397814,,,
69,22599,9.896269330056384e-05,0.001105734845623374,0.0010067721595987678,,,
69,22649,9.688916179584339e-05,0.0013063432415947318,0.0012094540288671851,,,
69,22679,,,,9.891064109979197e-05,0.0013202131958678365,0.0012213025474920869
70,22699,9.923870675265789e-05,0.0010735280811786652,0.0009742894326336682,,,
70,22749,9.806722664507106e-05,0.001112110447138548,0.0010140432277694345,,,
70,22799,9.92159330053255e-05,0.0010717569384723902,0.0009725409909151495,,,
70,22849,9.620677883503959e-05,0.0010908994590863585,0.0009946926729753613,,,
70,22899,9.486502676736563e-05,0.0009990078397095203,0.0009041428565979004,,,
70,22949,0.00010026268864749,0.0011436823988333344,0.0010434197029098868,,,
70,22999,9.724145638756454e-05,0.0010057061444967985,0.0009084646590054035,,,
70,23003,,,,9.754807251738384e-05,0.0011228546500205994,0.0010253067594021559
71,23049,9.691180457593873e-05,0.0012035489780828357,0.0011066371807828546,,,
71,23099,9.908185165841132e-05,0.001057159504853189,0.0009580776677466929,,,
71,23149,9.918760770233348e-05,0.0012016119435429573,0.0011024243431165814,,,
71,23199,9.816555393626913e-05,0.0010736070107668638,0.0009754414204508066,,,
71,23249,9.779867832548916e-05,0.0010532572632655501,0.0009554585558362305,,,
71,23299,9.512813994660974e-05,0.0011684154160320759,0.0010732872178778052,,,
71,23327,,,,9.638133633416146e-05,0.0011517980601638556,0.001055416651070118
72,23349,0.0001002122662612237,0.0011907881125807762,0.0010905758244916797,,,
72,23399,9.878890705294907e-05,0.0011870739981532097,0.001088285120204091,,,
72,23449,9.667667472967878e-05,0.0015146638033911586,0.0014179871650412679,,,
72,23499,9.809418406803161e-05,0.0011432988103479147,0.0010452045826241374,,,
72,23549,9.750881872605532e-05,0.0011336125899106264,0.0010361038148403168,,,
72,23599,9.908202628139406e-05,0.0012029760982841253,0.0011038940865546465,,,
72,23649,9.756198414834216e-05,0.0011527922470122576,0.001055230270139873,,,
72,23651,,,,9.740913810674101e-05,0.0011552462819963694,0.0010578370420262218
73,23699,9.665630932431668e-05,0.0011165139731019735,0.0010198577074334025,,,
73,23749,9.866613982012495e-05,0.0010548504069447517,0.0009561842307448387,,,
73,23799,0.00010009803372668102,0.0010930325370281935,0.0009929344523698092,,,
73,23849,0.00010151016613235697,0.001186672830954194,0.001085162628442049,,,
73,23899,9.772314660949633e-05,0.0011291722767055035,0.0010314491810277104,,,
73,23949,9.958733426174149e-05,0.001168613089248538,0.0010690257186070085,,,
73,23975,,,,9.926211350830272e-05,0.001135683385655284,0.0010364212794229388
74,23999,9.745650459080935e-05,0.0012354792561382055,0.0011380227515473962,,,
74,24049,9.949810191756114e-05,0.001203979947604239,0.0011044818675145507,,,
74,24099,9.639934432925656e-05,0.0014002752723172307,0.0013038759352639318,,,
74,24149,9.935138950822875e-05,0.0009972291300073266,0.0008978777914308012,,,
74,24199,9.756896179169416e-05,0.0013633295893669128,0.0012657606275752187,,,
74,24249,9.735581261338666e-05,0.0010025936644524336,0.0009052378591150045,,,
74,24299,9.898655844153836e-05,0.0014159355778247118,0.001316949026659131,,,
74,24299,,,,9.728699660627171e-05,0.0011739205801859498,0.0010766335763037205
75,24349,9.82484343694523e-05,0.0010527789127081633,0.0009545304928906262,,,
75,24399,9.78303505689837e-05,0.0010351525852456689,0.0009373222710564733,,,
75,24449,0.00010008695971919224,0.001067854929715395,0.0009677679627202451,,,
75,24499,0.00010065703099826351,0.001154731260612607,0.0010540742659941316,,,
75,24549,9.826518362388015e-05,0.0010281666181981564,0.0009299013763666153,,,
75,24599,9.902717283694074e-05,0.0011001991806551814,0.001001172000542283,,,
75,24623,,,,9.729064186103642e-05,0.0011282520135864615,0.0010309612844139338
76,24649,0.00010141218808712438,0.0012456176336854696,0.0011442054528743029,,,
76,24699,9.903773025143892e-05,0.0010863159550353885,0.0009872781811282039,,,
76,24749,9.957956353900954e-05,0.00104996666777879,0.0009503870969638228,,,
76,24799,9.678259084466845e-05,0.0013221792178228498,0.0012253966415300965,,,
76,24849,9.739321103552356e-05,0.001175982179120183,0.0010785890044644475,,,
76,24899,9.989163663703948e-05,0.0009676453191787004,0.0008677536970935762,,,
76,24947,,,,9.990485705202445e-05,0.0010736852418631315,0.0009737804648466408
77,24949,9.939976735040545e-05,0.0011400815565139055,0.001040681847371161,,,
77,24999,9.920280717778951e-05,0.0011042022379115224,0.0010049993870779872,,,
77,25049,9.803295688470826e-05,0.0013517967890948057,0.0012537637958303094,,,
77,25099,9.65144281508401e-05,0.0011274360585957766,0.0010309215867891908,,,
77,25149,9.72427151282318e-05,0.0011913387570530176,0.0010940959909930825,,,
77,25199,9.790522017283365e-05,0.000983970589004457,0.0008860653615556657,,,
77,25249,9.796932863537222e-05,0.0010554622858762741,0.0009574929717928171,,,
77,25271,,,,9.828387555899099e-05,0.0010728116612881422,0.0009745277347974479
78,25299,0.00010152330651180819,0.0010837945155799389,0.0009822711581364274,,,
78,25349,9.607768879504874e-05,0.0009598772157914937,0.0008637995342724025,,,
78,25399,9.817854152061045e-05,0.001053676358424127,0.0009554978460073471,,,
78,25449,9.884841711027548e-05,0.001005590776912868,0.0009067423525266349,,,
78,25499,9.781220433069393e-05,0.001135337515734136,0.0010375253623351455,,,
78,25549,9.692205640021712e-05,0.0009556298027746379,0.000858707760926336,,,
78,25595,,,,9.549133392283693e-05,0.0011142957955598831,0.0010188044980168343
79,25599,9.833278454607353e-05,0.0010837794980034232,0.0009854467352852225,,,
79,25649,9.588084503775463e-05,0.0009812150383368134,0.0008853341569192708,,,
79,25699,0.00010140713129658252,0.0010155636118724942,0.000914156436920166,,,
79,25749,0.00010080485662911087,0.0011500362306833267,0.001049231388606131,,,
79,25799,9.75367147475481e-05,0.0010503613157197833,0.0009528246009722352,,,
79,25849,9.410831989953294e-05,0.0009865700267255306,0.0008924616849981248,,,
79,25899,9.693089668871835e-05,0.0011169381905347109,0.0010200073011219501,,,
79,25919,,,,9.866914479061961e-05,0.0010711350478231907,0.0009724656702019274
80,25949,9.875641262624413e-05,0.001104143913835287,0.0010053875157609582,,,
80,25999,9.838169353315607e-05,0.000980195589363575,0.000881813932210207,,,
80,26049,0.00010135562479263172,0.001076546497642994,0.000975190894678235,,,
80,26099,9.855542884906754e-05,0.0010240310803055763,0.0009254756732843816,,,
80,26149,0.00010001226473832503,0.0010120486840605736,0.0009120363974943757,,,
80,26199,0.00010094822209794074,0.0010491636348888278,0.0009482154273428023,,,
80,26243,,,,9.860170393949375e-05,0.0011212732642889023,0.0010226716985926032
81,26249,9.983359632315114e-05,0.001008954830467701,0.0009091211832128465,,,
81,26299,0.00010128131543751806,0.001098903245292604,0.0009976219153031707,,,
81,26349,9.928252984536812e-05,0.0010161034297198057,0.00091682089259848,,,
81,26399,9.822237916523591e-05,0.0010293306550011039,0.000931108312215656,,,
81,26449,0.00010091660806210712,0.0011566757457330823,0.0010557591449469328,,,
81,26499,9.581700578564778e-05,0.0010972125455737114,0.0010013955179601908,,,
81,26549,9.877878619590774e-05,0.0009600026533007622,0.0008612238452769816,,,
81,26567,,,,9.924377809511498e-05,0.00108609430026263,0.0009868503548204899
82,26599,9.94646834442392e-05,0.0011509386822581291,0.0010514740133658051,,,
82,26649,0.00010175688657909632,0.0009816327365115285,0.0008798758499324322,,,
82,26699,9.980936738429591e-05,0.0009625803795643151,0.0008627710049040616,,,
82,26749,0.00010083960660267621,0.000966951425652951,0.00086611183360219,,,
82,26799,9.876914555206895e-05,0.0010542795062065125,0.0009555103606544435,,,
82,26849,9.950331877917051e-05,0.0010144298430532217,0.0009149265824817121,,,
82,26891,,,,9.737290383782238e-05,0.0010242214193567634,0.0009268486173823476
83,26899,9.857309487415478e-05,0.0010473700240254402,0.0009487969218753278,,,
83,26949,0.00010101640509674326,0.0011095467489212751,0.00100853038020432,,,
83,26999,9.795535152079538e-05,0.0009980399627238512,0.0009000845602713525,,,
83,27049,9.932845568982884e-05,0.001055304310284555,0.0009559758473187685,,,
83,27099,9.618465992389247e-05,0.0010044167283922434,0.0009082320611923933,,,
83,27149,9.826067980611697e-05,0.0009959512390196323,0.0008976905373856425,,,
83,27199,9.544185013510287e-05,0.0010330496588721871,0.0009376077796332538,,,
83,27215,,,,9.952732943929732e-05,0.001102169742807746,0.0010026420932263136
84,27249,0.00010017859312938526,0.000992682995274663,0.0008925044094212353,,,
84,27299,9.492727258475497e-05,0.0010522713419049978,0.0009573440765962005,,,
84,27349,9.624333324609324e-05,0.0010152047034353018,0.0009189614211209118,,,
84,27399,0.0001018589609884657,0.0009991014376282692,0.0008972424548119307,,,
84,27449,9.80368786258623e-05,0.0009657842456363142,0.0008677473524585366,,,
84,27499,0.00010142179962713271,0.0010105610126629472,0.0009091392275877297,,,
84,27539,,,,9.895611583488062e-05,0.001092528342269361,0.000993572175502777
85,27549,0.00010003787610912696,0.0010725884931162,0.0009725505951792002,,,
85,27599,9.91204651654698e-05,0.0009821138810366392,0.0008829934522509575,,,
85,27649,0.00010108089190907776,0.001014949637465179,0.0009138687164522707,,,
85,27699,9.886437328532338e-05,0.001066733617335558,0.0009678693022578955,,,
85,27749,0.00010052380821434781,0.0010005144868046045,0.00089999072952196,,,
85,27799,9.930010128300637e-05,0.0010186490835621953,0.0009193490259349346,,,
85,27849,9.75001385086216e-05,0.0009911879897117615,0.000893687829375267,,,
85,27863,,,,9.933455294230953e-05,0.0010968403657898307,0.0009975058492273092
86,27899,9.68916283454746e-05,0.0010494031012058258,0.0009525115019641817,,,
86,27949,9.987063094740734e-05,0.0010633142665028572,0.0009634436573833227,,,
86,27999,9.804681758396327e-05,0.001267964718863368,0.0011699178721755743,,,
86,28049,0.00010109503637067974,0.0010091933654621243,0.0009080983581952751,,,
86,28099,9.677383786765859e-05,0.0010632644407451153,0.0009664905956014991,,,
86,28149,9.832888463279232e-05,0.0009580037440173328,0.0008596748812124133,,,
86,28187,,,,9.742849942995235e-05,0.0010852616978809237,0.0009878331329673529
87,28199,9.922661411110312e-05,0.0011283435160294175,0.0010291169164702296,,,
87,28249,0.00010008774552261457,0.0009826364694163203,0.0008825486875139177,,,
87,28299,9.543486521579325e-05,0.0009992849081754684,0.0009038500720635056,,,
87,28349,9.476303966948763e-05,0.0010576803470030427,0.0009629172855056822,,,
87,28399,9.539871825836599e-05,0.0009512015385553241,0.0008558027911931276,,,
87,28449,0.00010079857020173222,0.0010087658884003758,0.0009079673327505589,,,
87,28499,0.00010220091644441709,0.0011047015432268381,0.0010025006486102939,,,
87,28511,,,,9.901588055072352e-05,0.0010336317354813218,0.0009346156730316579
88,28549,9.657847840571776e-05,0.0009424106101505458,0.0008458321099169552,,,
88,28599,9.94135407381691e-05,0.0009924881160259247,0.0008930746116675436,,,
88,28649,9.549173410050571e-05,0.001047265250235796,0.0009517735452391207,,,
88,28699,9.830066846916452e-05,0.0009979675523936749,0.0008996669203042984,,,
88,28749,9.94814618024975e-05,0.0010675115045160055,0.0009680300718173385,,,
88,28799,9.766354196472093e-05,0.0009465420735068619,0.0008488785242661834,,,
88,28835,,,,9.837889956543222e-05,0.0010053253499791026,0.0009069464285857975
89,28849,9.851813956629485e-05,0.0009317715303041041,0.000833253376185894,,,
89,28899,9.835825039772317e-05,0.0010121372761204839,0.0009137790184468031,,,
89,28949,0.00010105453111464158,0.0009716236963868141,0.0008705691434442997,,,
89,28999,0.00010106596892001107,0.0010493909940123558,0.0009483250323683023,,,
89,29049,9.72543130046688e-05,0.0009998924797400832,0.0009026381885632873,,,
89,29099,0.00010038435721071437,0.0010343716712668538,0.0009339872631244361,,,
89,29149,9.821826097322628e-05,0.0011960306437686086,0.0010978124337270856,,,
89,29159,,,,9.970740939024836e-05,0.001136620994657278,0.001036913599818945
90,29199,9.863641753327101e-05,0.0010346765629947186,0.0009360401309095323,,,
90,29249,0.0001028137921821326,0.0010462100617587566,0.0009433962986804545,,,
90,29299,0.00010042847861768678,0.000949240056797862,0.0008488115854561329,,,
90,29349,9.976518776966259e-05,0.0009918819414451718,0.0008921167463995516,,,
90,29399,9.811367635848e-05,0.0010044260416179895,0.0009063123725354671,,,
90,29449,0.0001024154043989256,0.0009873793460428715,0.0008849638979882002,,,
90,29483,,,,9.840413258643821e-05,0.00112732604611665,0.0010289220372214913
91,29499,9.799398685572669e-05,0.0010403834749013186,0.0009423895389772952,,,
91,29549,9.688493446446955e-05,0.0009225577814504504,0.0008256728760898113,,,
91,29599,9.683109965408221e-05,0.000991037581115961,0.0008942065178416669,,,
91,29649,9.925048652803525e-05,0.001008025836199522,0.0009087753714993596,,,
91,29699,0.00010098768689204007,0.001092334627173841,0.0009913468966260552,,,
91,29749,0.00010029128316091374,0.0009267102577723563,0.0008264189818874002,,,
91,29799,0.00010248791659250855,0.0010865814983844757,0.000984093639999628,,,
91,29807,,,,9.691141167422757e-05,0.0010276192333549261,0.0009307076106779277
92,29849,0.00010233603097731248,0.001089329132810235,0.0009869930800050497,,,
92,29899,9.655277244746685e-05,0.0009850396309047937,0.0008884869166649878,,,
92,29949,9.94856673059985e-05,0.0010258039692416787,0.000926318287383765,,,
92,29999,9.932350076269358e-05,0.0009352328488603234,0.0008359093335457146,,,
92,30049,9.811708878260106e-05,0.0010640311520546675,0.0009659141069278121,,,
92,30099,9.661290096119046e-05,0.0009600328630767763,0.0008634199621155858,,,
92,30131,,,,9.886628686217591e-05,0.0010185561841353774,0.0009196900064125657
93,30149,9.855302778305486e-05,0.0010760534787550569,0.0009775004582479596,,,
93,30199,9.832337673287839e-05,0.0009303441038355231,0.0008320207125507295,,,
93,30249,9.649102139519528e-05,0.000979489297606051,0.0008829982252791524,,,
93,30299,9.924665937433019e-05,0.0009108791709877551,0.000811632489785552,,,
93,30349,0.00010503581870580092,0.0009685702971182764,0.0008635344565846026,,,
93,30399,9.95327063719742e-05,0.0009629759006202221,0.0008634431869722903,,,
93,30449,9.743186819832772e-05,0.0008917279192246497,0.0007942960364744067,,,
93,30455,,,,9.760830289451405e-05,0.001039216760545969,0.0009416082175448537
94,30499,9.962671902030706e-05,0.0010686719324439764,0.0009690451552160084,,,
94,30549,0.00010067497350974008,0.0008836061460897326,0.000782931165304035,,,
94,30599,9.837401012191549e-05,0.0009779558749869466,0.0008795819012448192,,,
94,30649,9.825346933212131e-05,0.0009413753869011998,0.0008431219030171633,,,
94,30699,9.89525651675649e-05,0.0010101300431415439,0.0009111774270422757,,,
94,30749,9.941322059603408e-05,0.0009785837028175592,0.0008791704894974828,,,
94,30779,,,,0.00010017378372140229,0.0010302119189873338,0.0009300382225774229
95,30799,9.942093311110511e-05,0.0009674210450612009,0.0008680000901222229,,,
95,30849,9.689054422779009e-05,0.0009239654755219817,0.000827074924018234,,,
95,30899,9.795650112209842e-05,0.000967525178566575,0.000869568670168519,,,
95,30949,9.977259469451383e-05,0.0009392064530402422,0.000839433865621686,,,
95,30999,9.900332224788144e-05,0.0009525720961391926,0.0008535687811672688,,,
95,31049,0.00010005106014432386,0.0009289358276873827,0.0008288847748190165,,,
95,31099,0.00010166144784307107,0.0009698453359305859,0.0008681839099153876,,,
95,31103,,,,0.00010010215919464827,0.0010995467891916633,0.000999444629997015
96,31149,9.881104051601142e-05,0.001029941369779408,0.0009311303729191422,,,
96,31199,0.0001019780247588642,0.0009832287905737758,0.0008812507148832083,,,
96,31249,9.686583507573232e-05,0.0009591080597601831,0.0008622422465123236,,,
96,31299,9.88892643363215e-05,0.000923999585211277,0.0008251102990470827,,,
96,31349,9.831082570599392e-05,0.0010010604746639729,0.0009027495980262756,,,
96,31399,9.980836330214515e-05,0.0010678524849936366,0.0009680441580712795,,,
96,31427,,,,0.00010012456914409995,0.001037045381963253,0.0009369206964038312
